公司代號,公司名稱,營業收入(百萬元),毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
3056,,35.82,35.97,-240.3,-172.52,-132.05
3057,,140.42,40.16,-10.92,-4.33,-4.83
3058,,761.82,14.78,-7.54,-14.01,-13.97
3059,,1599.84,30.35,5.02,9.21,6.3
3060,,778.9,12.59,-2.07,2.41,1.78
3062,,659.08,-0.16,-19.02,-0.63,-0.24
3090,,2854.63,17.35,10.16,11.68,9.27
3092,,449.89,11.08,-3.73,-2.08,-2.07
3094,,36.92,70.46,-24.61,8.39,4.86
3130,,562.75,86.32,18.22,19.31,16.02
3138,,367.33,38.09,2.37,6.35,4.21
3149,,412.89,4.84,-9.29,-1.81,-1.81
公司代號,,,,,,
3164,,116.42,68.05,25.95,35.71,27.88
3167,,398.81,16.76,-14.42,-5.28,-4.03
3168,,861.39,24.11,9.35,9.38,7.08
3189,,6994.38,27.02,4.59,6.7,5.62
3209,,10791.08,5.06,2.58,1.47,1.13
3229,,202.89,5.45,-3.16,2.55,1.35
3231,,239325.15,7.2,2.95,3.35,2.59
3257,,210.98,50.32,22.7,35.22,29.7
3266,,1094.79,26.25,14.97,18.04,14.26
3296,,386.84,22.81,-2.51,1.27,0.99
3305,,1511.46,14.78,7.32,8.89,7.08
3308,,31.15,25.2,-137.99,59.27,25.2
3311,,531.98,13.47,2.1,6.72,4.29
3312,,4030.79,5.34,1.71,2.84,2.23
3321,,419.44,3.39,-12.64,-10.91,-11.35
公司代號,,,,,,
3338,,859.33,20.1,5.41,10.29,7.88
3346,,1751.63,12.3,1.12,1.5,1.73
3356,,323.58,49.29,13.29,79.02,72.47
3376,,2889.39,17.81,9.0,13.85,10.9
3380,,5180.2,19.46,1.87,1.99,1.54
3406,,5236.16,36.71,21.92,28.87,20.84
3413,,3322.22,25.15,14.51,22.43,16.42
3416,,700.19,40.44,21.69,23.95,18.99
3419,,328.41,15.87,-15.61,-10.61,-10.61
3432,,5.98,26.37,-105.43,-77.12,-80.8
3437,,508.79,16.74,-14.84,-11.29,-11.28
3443,,5690.37,29.68,12.4,13.62,11.65
3447,,417.03,7.87,-9.21,-4.49,-6.54
3450,,1285.49,20.0,6.55,12.29,8.97
3454,,1583.34,29.86,-1.16,0.27,0.25
公司代號,,,,,,
3481,,50492.21,4.24,-6.28,-7.36,-8.11
3494,,182.55,7.02,-24.45,-31.94,-31.94
3501,,1378.98,25.23,12.99,17.28,13.72
3504,,560.13,5.55,-20.24,-40.71,-40.95
3515,,4953.22,20.43,6.06,8.61,6.99
3518,,81.46,23.44,-41.07,-32.92,-57.62
3528,,1235.35,13.31,6.78,5.83,4.66
3530,,346.79,6.11,-17.19,-3.95,-3.97
3532,,3029.42,20.36,12.68,15.92,12.73
3533,,6347.84,51.31,31.97,42.12,33.17
3535,,58.07,76.33,-45.08,-17.25,-17.25
3543,,759.67,14.68,-3.25,-1.01,-3.5
3545,,3560.52,22.24,0.22,3.13,3.13
3550,,751.23,13.63,-5.32,-2.01,-2.29
3557,,2045.77,38.52,18.48,18.28,14.23
公司代號,,,,,,
3563,,267.58,54.05,-7.54,13.89,11.26
3576,,1490.81,-4.53,-20.92,-18.99,-18.99
3583,,2244.51,27.22,9.19,12.52,9.34
3588,,311.08,37.74,0.62,3.33,3.33
3591,,539.46,25.27,4.16,5.04,4.86
3592,,6036.45,29.64,9.38,10.7,9.15
3593,,199.42,-0.38,-16.59,-7.01,-6.94
3596,,12546.68,14.82,6.04,6.5,4.94
3605,,1943.26,20.46,-3.03,-0.38,0.15
3607,,587.36,0.68,-13.51,-7.78,-8.04
3617,,2564.25,50.42,15.73,24.62,19.69
3622,,337.05,55.81,34.74,51.62,51.62
3645,,464.95,21.81,5.22,5.98,5.32
3652,,526.84,32.14,-1.4,2.86,2.28
3653,,2864.33,35.15,22.97,30.44,24.04
公司代號,,,,,,
3661,,10489.99,18.79,11.55,14.61,11.69
3665,,12425.56,26.34,8.86,7.47,4.65
3669,,591.64,56.23,-2.12,4.28,3.11
3673,,15330.2,4.24,-0.94,0.83,0.76
3679,,920.0,31.77,18.83,39.25,29.49
3686,,21.77,-0.75,-26.73,1.85,1.85
3694,,2056.34,13.53,1.81,2.76,2.74
3701,,3195.37,14.23,2.92,5.22,4.05
3702,,181903.71,3.73,1.79,1.3,1.08
3703,,6160.95,9.13,1.01,-0.5,-1.9
3704,,5558.6,25.46,-0.64,1.08,0.91
3705,,1796.84,43.61,15.9,20.79,16.3
3706,,9653.94,13.54,0.57,8.69,7.18
3708,,1735.3,21.09,3.12,7.57,5.11
3711,,132802.86,15.71,5.67,5.92,4.48
公司代號,,,,,,
3712,,3850.36,12.47,2.91,7.6,5.79
3714,,5582.95,12.25,-9.34,-9.2,-10.68
3715,,4170.87,22.67,9.41,9.84,6.95
4104,,2042.04,20.17,8.11,13.41,11.09
4106,,646.68,43.37,7.53,8.05,6.14
4108,,32.59,29.02,-140.7,-125.14,-125.14
4119,,309.88,29.65,14.53,18.02,14.36
4133,,85.0,48.18,13.84,34.17,31.42
4137,,998.34,83.67,21.13,14.73,7.24
4142,,43.88,-160.25,-445.27,-457.43,-457.43
4148,,523.55,26.5,4.54,10.74,7.82
4155,,352.28,12.32,3.63,13.54,11.04
4164,,657.62,21.25,3.09,2.06,0.21
4190,,561.88,62.24,-12.28,-11.87,-16.29
4306,,3087.93,18.36,5.45,7.98,6.72
公司代號,,,,,,
4414,,3120.79,14.41,-2.69,-4.02,-4.58
4426,,266.95,8.76,-12.14,2.13,-0.07
4438,,2367.64,7.33,-8.2,-4.55,-3.85
4439,,1390.91,19.97,7.54,5.86,4.64
4440,,235.04,9.06,3.03,15.07,14.69
4526,,1323.21,15.19,-12.17,-8.95,-8.0
4532,,4931.25,14.9,6.19,8.03,5.38
4536,,1899.97,34.06,16.94,27.79,21.6
4540,,589.74,-21.18,-55.02,-47.9,-27.59
4545,,534.53,23.22,7.82,11.38,8.66
4551,,1636.34,16.96,3.26,13.87,10.54
4552,,714.09,19.15,7.01,6.81,4.12
4555,,325.6,26.83,-0.87,-1.13,-0.91
4557,,763.57,28.09,11.18,12.9,9.42
4560,,338.46,33.81,7.2,7.51,5.1
公司代號,,,,,,
4562,,178.67,26.74,-15.98,-9.39,-10.26
4564,,180.3,-37.9,-60.26,-60.23,-59.37
4566,,1054.69,23.07,5.8,15.61,12.74
4569,,350.35,22.46,8.49,26.22,26.22
4571,,769.66,30.37,15.94,17.48,15.04
4572,,231.69,49.16,36.19,45.22,36.1
4576,,453.94,24.87,-11.64,-4.25,-3.29
4581,,281.0,31.04,16.81,19.44,14.75
4583,,719.76,54.03,33.87,63.35,51.13
4588,,243.87,32.46,15.51,13.37,10.7
4720,,861.39,23.93,6.13,7.66,6.24
4722,,908.44,16.25,6.31,8.19,6.47
4736,,1078.4,38.98,11.59,44.38,38.53
4737,,468.47,43.12,-0.74,-2.8,-1.06
4739,,1090.21,14.43,6.2,8.39,6.71
公司代號,,,,,,
4746,,1134.1,47.8,16.55,-3.55,-8.7
4755,,1132.11,22.74,11.53,13.73,9.75
4763,,3613.52,67.26,61.64,67.49,58.45
4764,,521.37,10.85,-5.98,-5.49,-4.97
4766,,4989.91,33.15,15.42,18.53,14.67
4770,,1479.22,45.16,36.07,39.44,33.12
4771,,768.03,40.41,31.13,32.99,25.59
4807,,290.96,12.08,-13.75,-11.54,-10.48
4904,,25746.08,30.09,13.67,13.69,11.47
4906,,5760.95,11.97,2.04,3.59,1.3
4912,,1182.85,22.61,6.65,5.92,4.55
4915,,13648.74,15.94,4.3,5.55,4.44
4916,,969.95,15.25,3.42,1.67,0.02
4919,,8468.26,41.73,5.38,4.79,4.83
4927,,2814.86,6.71,-8.22,-10.13,-10.14
公司代號,,,,,,
4930,,1706.55,15.98,4.36,6.13,4.74
4934,,71.13,-73.44,-185.99,-133.3,-135.86
4935,,1407.65,16.35,3.66,9.39,9.16
4938,,250399.66,4.23,1.21,2.07,1.51
4942,,1319.36,23.39,9.33,16.07,12.18
4943,,375.97,-2.98,-28.04,6.94,7.64
4949,,607.96,15.35,-9.56,-8.5,-6.97
4952,,543.76,38.38,7.95,9.96,11.25
4956,,269.99,3.57,-13.14,-6.34,-4.83
4958,,32510.32,16.42,2.28,4.61,4.42
4960,,1908.23,5.86,-4.55,2.28,0.18
4961,,3722.91,29.93,10.28,14.08,12.07
4967,,2994.34,23.96,11.55,12.45,9.6
4968,,860.74,32.4,0.04,4.06,3.23
4976,,249.19,1.22,-14.18,2.8,2.8
公司代號,,,,,,
4977,,137.44,5.53,-18.47,6.72,6.88
4989,,788.26,-3.41,-9.67,-3.29,-2.63
4994,,447.24,69.92,30.21,35.28,30.45
4999,,415.86,14.88,-3.49,5.61,4.47
5007,,1782.5,24.84,17.68,20.84,16.53
5203,,492.11,85.81,7.0,24.43,20.23
5215,,549.92,27.11,3.37,10.57,5.85
5222,,278.1,47.36,28.72,31.98,25.55
5225,,2763.01,15.73,5.62,7.61,6.68
5234,,948.76,35.22,12.68,14.03,12.02
5243,,2875.47,18.54,6.35,4.88,3.52
5244,,183.49,47.82,15.27,25.65,21.13
5258,,1713.18,31.5,6.98,13.76,10.75
5269,,1948.19,59.2,34.49,52.16,45.47
5283,,1124.42,28.39,-5.41,-3.25,-2.97
公司代號,,,,,,
5284,,602.54,35.13,-16.4,-13.07,-9.74
5285,,1185.51,13.5,3.49,6.36,4.76
5288,,1775.15,21.66,15.07,18.96,14.61
5292,,551.47,25.46,18.34,21.61,15.44
5306,,1101.73,37.14,16.22,18.91,13.78
5388,,16193.48,17.34,5.29,5.14,4.17
5434,,11931.58,14.1,7.33,8.83,6.53
5469,,9246.15,25.33,15.4,18.9,9.37
5471,,612.03,42.5,4.05,9.66,7.76
5484,,82.18,33.64,-49.15,-13.5,-17.33
5515,,1162.34,9.6,1.25,21.32,18.72
5519,,2422.84,18.88,15.15,15.17,11.0
5521,,1501.7,4.62,-6.58,-6.51,-6.61
5522,,3314.41,32.45,20.73,19.2,13.2
5525,,149.46,26.94,-19.33,-22.85,-24.25
公司代號,,,,,,
5531,,170.19,10.13,-152.24,-260.3,-222.37
5533,,245.69,37.52,17.8,19.6,17.61
5534,,544.11,37.97,20.4,20.63,15.98
5538,,2573.39,12.76,6.08,5.98,4.55
5546,,791.22,11.14,4.54,1.27,0.94
5607,,805.2,48.51,34.04,24.26,19.42
5608,,785.2,-1.24,-10.44,-33.47,-31.89
5706,,596.63,16.58,9.05,15.6,12.75
5871,,25011.02,66.07,31.71,32.86,24.0
5906,,497.39,55.94,7.56,6.41,5.11
5907,,910.98,83.32,4.29,-12.45,-14.77
6108,,1353.61,7.78,-2.98,-0.49,-0.64
6112,,4749.49,13.06,0.75,2.93,2.96
6115,,1593.26,14.43,6.94,13.28,9.96
6116,,2536.53,-24.98,-43.39,-45.55,-51.77
公司代號,,,,,,
6117,,717.05,28.38,12.99,14.86,14.26
6120,,4997.86,2.75,-2.88,-0.91,-1.69
6128,,1374.42,41.92,9.45,10.07,8.17
6133,,224.98,18.03,-5.45,2.32,2.11
6136,,123.71,22.86,-3.13,3.96,2.79
6139,,19166.56,9.68,7.57,7.85,6.13
6141,,757.74,-23.71,-37.63,-37.43,-37.68
6142,,234.77,-7.87,-40.08,-29.14,-29.14
6152,,351.57,9.39,-25.79,-10.49,-10.49
6153,,1578.8,-20.95,-39.03,-33.41,-34.19
6155,,122.03,19.28,-6.79,27.6,22.59
6164,,214.37,32.42,1.95,8.2,6.51
6165,,717.77,22.5,0.11,1.93,1.65
6166,,2053.73,38.3,-5.93,-5.89,-4.37
6168,,459.0,27.56,-1.78,1.46,1.06
公司代號,,,,,,
6176,,10827.18,19.52,11.72,24.79,17.96
6177,,505.13,25.18,5.35,5.21,4.27
6183,,574.27,41.13,22.61,24.26,18.98
6184,,520.45,50.54,28.92,29.67,24.03
6189,,11358.53,7.74,4.48,5.65,4.5
6191,,5124.83,27.14,17.42,21.6,11.3
6192,,1796.38,31.3,15.57,18.38,14.03
6196,,14615.32,7.07,1.56,4.16,3.26
6197,,1476.64,33.02,17.4,20.75,17.33
6201,,606.06,23.32,8.77,11.78,10.02
6202,,443.53,44.74,-13.68,-10.49,-10.5
6205,,329.64,41.9,12.57,19.56,15.25
6206,,1013.35,42.99,21.76,27.24,21.44
6209,,601.35,7.18,-7.65,-3.27,-3.09
6213,,6154.69,12.74,4.0,4.41,2.5
公司代號,,,,,,
6214,,10187.35,19.93,4.7,7.83,6.73
6215,,290.02,27.78,3.2,12.39,10.09
6216,,279.87,44.8,14.13,30.72,24.33
6224,,622.82,28.37,-1.36,2.84,-0.08
6225,,13.77,19.5,0.66,9.16,9.16
6226,,151.16,21.46,-16.04,-2.99,-5.85
6230,,1767.52,18.38,0.08,4.38,2.6
6235,,1555.99,26.29,13.43,17.12,13.02
6239,,18328.88,17.5,11.15,14.84,11.49
6243,,179.34,34.24,-2.58,15.03,13.7
6257,,4161.94,23.8,14.19,26.14,20.76
6269,,6788.41,8.85,-2.79,-0.06,0.27
6271,,2971.02,27.55,14.43,15.34,12.27
6277,,1175.02,60.85,12.96,12.94,9.56
6278,,10928.92,11.84,5.56,8.21,6.26
公司代號,,,,,,
6281,,4459.48,21.44,3.24,3.18,2.54
6282,,7184.9,23.46,-0.81,0.29,-1.1
6283,,337.82,2.3,-12.31,-7.26,-6.96
6285,,25584.58,11.58,2.94,3.68,2.93
6288,,1387.18,14.67,0.48,2.71,3.43
6405,,39.22,-5.38,-75.88,-2.76,-15.29
6409,,4598.7,31.05,21.55,19.06,15.52
6412,,8046.01,20.81,9.74,10.45,8.46
6414,,32717.01,20.12,2.96,5.16,4.12
6415,,3841.6,51.84,2.01,6.06,1.92
6416,,839.36,24.81,6.51,9.72,7.62
6423,,59.89,99.64,26.88,29.21,24.96
6426,,79.56,-0.81,-70.81,-51.09,-40.86
6431,,62.24,11.2,-63.51,-70.06,-57.96
6438,,1273.3,30.81,11.46,12.56,10.73
公司代號,,,,,,
6442,,826.32,49.14,14.69,19.21,14.39
6443,,1167.61,11.45,2.55,2.11,1.88
6446,,1653.44,88.31,1.06,20.24,19.98
6449,,721.37,30.4,13.12,25.6,19.13
6451,,925.43,15.64,-6.67,-11.41,-9.95
6456,,15107.54,8.6,0.39,1.43,0.28
6464,,1069.35,49.5,30.96,27.68,22.22
6472,,2857.49,52.7,31.22,34.42,26.02
6477,,186.49,0.15,-14.67,-23.04,-19.84
6491,,1725.12,57.72,34.3,34.24,29.85
6504,,1428.58,14.59,3.2,6.89,4.98
6505,,171196.94,3.54,1.87,3.57,2.93
6515,,1073.08,43.35,20.71,23.22,18.61
6525,,1061.43,20.58,12.21,18.48,14.74
6526,,3826.57,52.57,11.56,13.17,10.71
公司代號,,,,,,
6531,,747.86,46.07,14.12,62.77,49.27
6533,,213.14,99.85,-91.13,-21.23,-23.84
6534,,824.81,86.53,60.16,63.41,50.81
6541,,3.36,19.84,-12571.25,-12456.42,-12456.42
6550,,27.76,-20.13,-1735.18,-1450.65,-1450.41
6552,,491.91,7.04,-0.74,5.69,4.49
6558,,258.11,15.4,-8.2,1.73,0.72
6573,,260.1,2.85,-15.74,-17.47,-18.64
6579,,1802.5,34.0,5.03,29.65,26.45
6581,,467.43,47.78,32.84,34.02,27.85
6582,,211.88,-1.85,-22.87,-14.49,-11.67
6585,,792.62,40.21,25.76,31.85,23.85
6591,,308.09,26.88,8.27,14.76,8.24
6592,,7783.71,58.3,15.74,16.32,11.59
6598,,81.5,63.84,-84.95,-77.45,-77.45
公司代號,,,,,,
6605,,4851.24,35.77,21.1,24.3,18.26
6606,,173.47,39.81,20.84,22.02,13.78
6625,,466.7,16.17,3.32,10.05,9.66
6641,,406.8,31.66,1.02,5.94,4.65
6645,,96.44,8.38,-47.96,-48.58,-40.58
6655,,536.66,50.36,18.0,19.35,14.3
6657,,1.41,78.48,-3895.38,-3039.2,-3039.2
6658,,282.89,24.75,-1.3,0.92,1.34
6666,,238.62,62.57,9.71,15.09,11.2
6668,,224.9,13.93,-24.08,-20.96,-20.96
6669,,69628.24,11.07,8.41,8.48,6.76
6670,,6369.63,26.17,16.38,19.44,15.3
6671,,430.2,38.73,10.65,12.51,9.6
6672,,1074.6,34.7,9.03,10.1,8.3
6674,,225.46,18.83,-20.09,-18.12,-18.12
公司代號,,,,,,
6689,,2711.81,11.54,0.08,0.88,0.6
6691,,2754.28,20.49,16.35,16.65,13.11
6695,,215.13,41.36,-23.53,-10.23,-10.23
6698,,217.04,21.0,-8.74,-5.44,-6.86
6706,,179.71,15.59,-89.03,-40.67,-40.01
6715,,556.11,41.62,19.0,24.15,17.59
6719,,846.27,33.07,5.52,17.53,13.68
6742,,142.8,8.3,-10.57,3.91,1.18
6743,,1144.83,16.6,3.8,-3.05,-3.34
6753,,1139.24,32.17,29.18,28.24,22.37
6754,,1140.21,19.56,5.99,7.18,5.23
6756,,391.66,39.97,-8.79,13.66,13.02
6757,,4246.51,35.85,29.1,25.35,20.28
6768,,4011.93,20.16,7.55,10.95,8.45
6770,,10820.05,15.4,-9.91,-4.05,-4.06
公司代號,,,,,,
6771,,150.86,46.78,26.65,25.37,20.29
6776,,5510.56,6.92,2.17,2.06,1.65
6781,,2307.06,38.58,22.47,25.37,20.04
6782,,815.95,43.39,25.0,24.04,20.74
6789,,2109.36,19.84,9.66,10.34,8.62
6790,,2602.46,26.56,12.1,11.75,9.58
6792,,304.63,28.93,8.27,9.53,8.24
6794,,2.67,37.72,-1252.79,-1181.55,-1181.55
6796,,97.1,42.16,-20.41,-12.43,-10.54
6799,,222.22,43.64,14.49,23.35,17.79
6805,,1710.76,24.17,15.77,18.92,13.09
6806,,2331.34,9.23,2.56,4.82,3.63
6807,,994.63,18.44,8.43,11.28,9.49
6830,,434.85,25.16,4.12,2.4,-2.2
6834,,256.28,10.87,-6.12,1.58,1.76
公司代號,,,,,,
6835,,575.46,25.06,10.23,16.81,11.02
6854,,205.81,30.67,-48.68,-41.75,-41.75
6861,,458.32,25.15,-2.96,6.93,4.46
6863,,901.12,35.73,21.67,24.85,20.99
6869,,1001.97,10.65,-1.47,-1.7,-1.56
6873,,883.58,26.03,10.3,6.49,4.77
6901,,-773.7,100.0,105.09,104.34,104.34
6902,,207.19,91.77,1.09,5.6,5.6
6906,,77.19,75.83,18.5,29.25,24.15
6914,,1112.35,23.28,16.7,14.92,11.17
6916,,468.13,22.24,-3.07,1.27,0.72
6928,,516.52,27.14,1.95,5.66,4.79
6933,,1273.1,17.68,5.42,6.62,5.12
6937,,509.76,45.68,16.56,20.09,16.53
6949,,5.0,-61.45,-1777.6,-1721.54,-1721.54
公司代號,,,,,,
8011,,741.19,17.0,8.34,8.72,7.31
8016,,4149.23,35.54,15.15,17.8,15.11
8021,,736.39,22.67,1.96,2.82,1.67
8028,,735.45,19.12,5.25,10.05,8.57
8033,,286.43,44.72,2.03,12.89,8.25
8039,,1973.25,22.95,6.25,8.31,6.38
8046,,7100.57,-5.36,-11.18,-3.4,-2.15
8070,,4019.13,18.09,9.64,17.06,13.56
8072,,225.66,17.58,0.22,17.44,13.9
8081,,1938.92,40.8,19.3,24.21,20.19
8101,,27.68,20.45,-162.24,-188.22,-188.22
8103,,673.01,31.67,6.28,17.95,12.37
8104,,554.64,17.23,1.23,2.99,2.65
8105,,1995.67,5.64,-3.23,3.67,3.31
8110,,1978.64,8.95,3.67,8.6,6.25
公司代號,,,,,,
8112,,55822.3,3.23,2.3,1.48,1.04
8114,,2215.96,43.5,9.76,10.42,8.26
8131,,2359.65,15.89,12.46,18.43,14.74
8150,,5418.71,14.22,6.7,9.58,8.08
8162,,242.11,19.18,2.7,5.42,4.62
8163,,5111.17,19.12,4.08,4.27,3.21
8201,,103.17,17.88,-27.15,-19.52,-19.52
8210,,2773.24,24.83,16.0,17.82,13.56
8213,,4174.48,9.62,2.48,3.5,2.4
8215,,4593.01,16.89,2.11,1.21,0.86
8222,,188.63,23.32,9.25,15.92,15.92
8249,,678.43,17.23,7.81,4.78,3.52
8261,,589.75,18.19,4.35,18.14,14.67
8271,,1946.7,20.03,7.24,7.59,6.16
8341,,763.3,34.19,9.35,11.1,8.55
公司代號,,,,,,
8367,,625.09,28.84,16.76,14.48,11.73
8374,,702.41,22.77,-0.19,0.7,0.22
8404,,1532.35,36.27,13.66,6.92,4.41
8411,,2029.51,9.32,0.81,0.34,-0.62
8422,,1280.09,32.63,22.12,24.5,19.59
8429,,12.85,16.25,-131.46,-109.4,-112.5
8438,,696.78,13.16,3.87,5.27,3.61
8442,,1808.22,20.14,7.64,10.86,9.79
8443,,304.21,60.67,1.65,3.12,3.12
8454,,26877.87,9.44,4.16,4.23,3.38
8462,,1142.57,25.46,7.13,5.38,4.26
8463,,1518.95,14.02,7.88,6.94,5.55
8464,,6312.59,54.06,24.36,30.76,22.92
8466,,713.74,16.27,2.26,3.2,-0.1
8467,,518.73,40.35,20.99,20.49,16.97
公司代號,,,,,,
8473,,745.05,41.11,33.13,28.93,22.71
8476,,320.42,28.2,17.23,16.91,13.46
8478,,1820.29,44.82,29.44,30.68,29.38
8481,,243.63,43.01,12.91,18.82,15.56
8482,,762.7,31.65,5.53,13.72,11.39
8487,,200.83,28.86,15.34,16.9,13.52
8488,,851.27,4.47,-3.37,-2.08,-1.71
8499,,411.86,40.08,18.8,37.61,31.26
8926,,2026.52,8.9,4.03,16.1,15.07
8940,,627.7,55.38,22.17,22.27,13.83
8996,,797.92,26.72,12.26,18.94,16.11
9802,,2659.21,18.08,5.6,13.58,10.61
9902,,142.92,20.53,14.53,27.11,26.44
9904,,63288.87,25.49,5.99,12.48,10.28
9905,,1929.52,10.24,4.82,6.99,5.28
公司代號,,,,,,
9906,,85.95,26.75,-40.4,-63.02,-53.95
9907,,9370.34,9.93,2.54,2.53,1.44
9908,,930.52,23.06,16.5,29.78,26.26
9910,,20616.45,20.96,6.51,8.85,6.5
9911,,2415.76,36.18,16.61,18.49,14.63
9912,,121.05,42.38,-16.45,-17.37,-17.45
9914,,5845.5,19.06,9.1,10.43,7.4
9917,,4282.41,32.69,16.25,17.88,14.72
9918,,673.79,32.21,19.78,30.9,26.67
9919,,718.8,12.47,-8.26,-12.58,-13.12
9921,,16063.16,20.15,3.38,5.12,3.62
9924,,1907.56,21.82,10.45,16.37,12.94
9925,,1946.64,34.8,10.43,13.06,10.72
9926,,693.24,27.76,22.19,22.62,17.73
9927,,2105.5,14.56,11.4,19.21,15.26
公司代號,,,,,,
9928,,229.24,18.17,-0.96,3.69,3.69
9929,,179.19,6.44,-5.31,-7.48,-7.2
9930,,2938.54,16.9,12.63,12.58,10.1
9931,,659.22,17.07,11.75,12.0,9.58
9933,,29272.37,5.24,3.17,3.33,2.57
9934,,4321.69,34.2,4.42,4.43,2.86
9935,,1117.97,22.93,7.84,11.31,7.83
9937,,5866.56,11.83,3.43,3.79,3.03
9938,,3555.19,34.62,17.02,14.06,10.31
9939,,6476.9,22.87,13.84,14.73,12.01
9940,,3139.67,30.21,16.63,18.84,14.74
9941,,10396.7,52.1,17.01,16.82,12.78
9942,,956.49,39.95,24.58,28.23,19.77
9943,,688.29,54.41,22.04,40.16,34.63
9944,,732.92,43.28,21.57,26.73,22.89
公司代號,,,,,,
9945,,7000.52,25.53,18.1,137.06,118.71
9946,,301.27,29.02,14.77,13.89,13.39
9955,,272.89,-0.81,-12.33,-11.57,-11.57
9958,,3148.96,37.76,33.67,34.18,27.33
